,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Player,Nation,Club,League,Position
Che Adams,Scotland,Torino,Serie A,Forward
Manuel Akanji,Switzerland,Inter,Serie A,Defender
Neil El Aynaoui,Morocco,Roma,Serie A,Midfielder
Martin Butarina,Croatia,Como,Serie A,Midfielder
Ange Yoan Bonny,Ivory Coast,Inter,Serie A,Forward
Glieson Bremer,Brazil,Juventus,Serie A,Defender
Hakan Çalhanoğlu,Turkiye,Inter,Serie A,Midfielder
Zeki Celik,Turkiye,Roma,Serie A,Defender
Alessandro Circati,Australia,Parma,Serie A,Defender
Francisco Conceição,Portugal,Juventus,Serie A,Forward
Jonathan David,Canada,Juventus,Serie A,Forward
Kevin De Bruyne,Belgium,Napoli,Serie A,Midfielder
Charles De Ketelaere,Belgium,Atalanta,Serie A,Forward
Koni Di Winter,Belgium,AC Milan,Serie A,Defender
Assane Diao,Senegal,Como,Serie A,Forward
Ederson,Brazil,Atalanta,Serie A,Midfielder
Pervis Estupiñán,Ecudaor,AC Milan,Serie A,Defender
Lewis Ferguson,Scotland,Bologna,Serie A,Midfielder
Remo Freuler,Switzerland,Bologna,Serie A,Defender
Santiago Gimenez,Mexico,AC Milan,Serie A,Forward
Torbjørn Heggem,Norway,Bologna,Serie A,Defender
Isak Hien,Sweden,Atalanta,Serie A,Defender
Rafik Belghali,Algeria,Hellas Verona,Serie B,Defender
Emil Holm,Sweden,Juventus,Serie A,Defender
Ardon Jashari,Switzerland,AC Milan,Serie A,Midfielder
Sead Kolašinac,Bosnia-Herzegovina,Atalanta,Serie A,Defender
Ismaël Koné,Canada,Sassuolo,Serie A,Midfielder
Manu Koné,France,Roma,Serie A,Midfielder
Teun Koopmeiners,Netherlands,Juventus,Serie A,Midfielder
Odilon Kossounou,Ivory Coast,Atalanta,Serie A,Defender
Rafael Leão,Portugal,AC Milan,Serie A,Forward
Jhon Lucumí,Colombia,Bologna,Serie A,Defender
Romelu Lukaku,Belgium,Napoli,Serie A,Forward
Mike Maignan,France,AC Milan,Serie A,Goalkeeper
Donyell Malen,Netherlands,Roma,Serie A,Forward
Lautaro Martinez,Argentina,Inter,Serie A,Forward
Weston McKennie,USA,Juventus,Serie A,Midfielder
Scott McTominay,Scotland,Napoli,Serie A,Midfielder
Yerry Mina,Colombia,Cagliari,Serie A,Defender
Luka Modric,Croatia,AC Milan,Serie A,Midfielder
Nikola Moro,Croatia,Bologna,Serie A,Midfielder
Tarik Muharemovic,Bosnia-Herzegovina,Sassuolo,Serie A,Defender
Obite N'Dicka,Ivory Coast,Roma,Serie A,Defender
Mathías Olivera,Uruguay,Napoli,Serie A,Defender
Leo Østigård,Norway,Genoa,Serie A,Defender
Mario Pašalić,Croatia,Atalanta,Serie A,Midfielder
Nicolas Paz,Argentina,Como,Serie A,Midfielder
Marcus Pedersen,Norway,Torino,Serie A,Defender
Marin Pongračić,Croatia,Fiorentina,Serie A,Defender
Christian Pulisic,USA,AC Milan,Serie A,Forward
Adrien Rabiot,France,AC Milan,Serie A,Midfielder
Marten de Roon,Netherlands,Atalanta,Serie A,Midfielder
Alexis Saelemaekers,Belgium,AC Milan,Serie A,Forward
Antonio Sanabria,Paraguay,Cremonese,Serie B,Forward
Petar Sučić,Croatia,Inter,Serie A,Midfielder
Zion Suzuki,Japan,Parma,Serie A,Goalkeeper
Morten Thorsby,Norway,Cremonese,Serie B,Midfielder
Kristian Thorstvedt,Norway,Sassuolo,Serie A,Midfielder
Marucs Thuram,France,Inter,Serie A,Forward
Johan Vásquez,Mexico,Genoa,Serie A,Defender
Nikola Vlašić,Croatia,Torino,Serie A,Midfielder
Cristian Volpato,Australia,Sassuolo,Serie A,Forward
Kenan Yildiz,Turkiye,Juventus,Serie A,Forward
Farés Ghedjemis,Bosnia-Herzegovina,Frosinone,Serie A,Forward
Michael Svoboda,Austria,Venezia,Serie A,Defender
Dennis Hadžikadunić,Bosnia-Herzegovina,Sampdoria,Serie B,Defender
John Yeboah,Ecudaor,Venezia,Serie A,Forward
Marko Farji,Iraq,Venezia,Serie A,Forward
Michel Aebischer,Switzerland,Pisa,Serie B,Midfielder